0 -7.1121233e-23
0.034776131 -9.7655568e-23
0.069552262 -1.215505e-22
0.10432839 -1.4067961e-22
0.13910452 -1.5332261e-22
0.17388066 -1.58676e-22
0.20865679 -1.5716597e-22
0.24343292 -1.5075939e-22
0.27820905 -1.4327533e-22
0.31298518 -1.4069683e-22
0.34776131 -1.4626089e-22
0.38253744 -1.4626418e-22
0.41731357 -1.4626752e-22
0.4520897 -1.4627079e-22
0.48686584 -1.462741e-22
0.52164197 -1.4627718e-22
0.5564181 -1.4628036e-22
0.59119423 -1.462834e-22
0.62597036 -1.4628644e-22
0.66074649 -1.4628946e-22
0.69552262 -1.4629245e-22
0.73029875 -1.4629533e-22
0.76507488 -1.4629827e-22
0.79985102 -1.46301e-22
0.83462715 -1.4630374e-22
0.86940328 -1.4630644e-22
0.90417941 -1.4630904e-22
0.93895554 -1.4631166e-22
0.97373167 -1.4631417e-22
1.0085078 -1.4631664e-22
1.0432839 -1.4631895e-22
1.0780601 -1.4632143e-22
1.1128362 -1.463238e-22
1.1476123 -1.4632606e-22
1.1823885 -1.4632831e-22
1.2171646 -1.4633054e-22
1.2519407 -1.4633278e-22
1.2867169 -1.4633486e-22
1.321493 -1.4633691e-22
1.3562691 -1.4633886e-22
1.3910452 -1.4634086e-22
1.4258214 -1.4634263e-22
1.4605975 -1.4634439e-22
1.4953736 -1.4634616e-22
1.5301498 -1.4634773e-22
1.5649259 -1.463494e-22
1.599702 -1.4635101e-22
1.6344782 -1.4635246e-22
1.6692543 -1.4635398e-22
1.7040304 -1.4635549e-22
1.7388066 -1.4635684e-22
1.7735827 -1.4635828e-22
1.8083588 -1.4635954e-22
1.8431349 -1.4636076e-22
1.8779111 -1.4636199e-22
1.9126872 -1.4636311e-22
1.9474633 -1.4636576e-22
1.9822395 -1.4637416e-22
2.0170156 -1.4638534e-22
2.0517917 -1.4633914e-22
2.0865679 -1.4636367e-22
2.121344 -1.4631474e-22
2.1561201 -1.4634929e-22
2.1908963 -1.4637908e-22
2.2256724 -1.4640281e-22
2.2604485 -1.4641963e-22
2.2952247 -1.4642921e-22
2.3300008 -1.4643146e-22
2.3647769 -1.4642691e-22
2.399553 -1.4641638e-22
2.4343292 -1.4640115e-22
2.4691053 -1.4638287e-22
2.5038814 -1.4636363e-22
2.5386576 -1.4634586e-22
2.5734337 -1.463324e-22
2.6082098 -1.4632653e-22
2.642986 -1.4637248e-22
2.6777621 -1.463714e-22
2.7125382 -1.4640541e-22
2.7473144 -1.463799e-22
2.7820905 -1.4636121e-22
2.8168666 -1.4637324e-22
2.8516428 -1.4637312e-22
2.8864189 -1.4637299e-22
2.921195 -1.4637266e-22
2.9559711 -1.4637228e-22
2.9907473 -1.4637185e-22
3.0255234 -1.4637147e-22
3.0602995 -1.4637103e-22
3.0950757 -1.4637059e-22
3.1298518 -1.4636995e-22
3.1646279 -1.463692e-22
3.1994041 -1.4636821e-22
3.2341802 -1.4636723e-22
3.2689563 -1.4636611e-22
3.3037325 -1.4636497e-22
3.3385086 -1.4636379e-22
3.3732847 -1.4636252e-22
3.4080608 -1.4636128e-22
3.442837 -1.4636009e-22
3.4776131 -1.4635895e-22
3.5123892 -1.4635769e-22
3.5471654 -1.4635652e-22
3.5819415 -1.4635524e-22
3.6167176 -1.4635381e-22
3.6514938 -1.4635248e-22
3.6862699 -1.4635111e-22
3.721046 -1.463497e-22
3.7558222 -1.4634818e-22
3.7905983 -1.4634666e-22
3.8253744 -1.4634495e-22
3.8601506 -1.4634322e-22
3.8949267 -1.4634132e-22
3.9297028 -1.4633949e-22
3.9644789 -1.4633755e-22
3.9992551 -1.4633559e-22
4.0340312 -1.463335e-22
4.0688073 -1.4633147e-22
4.1035835 -1.4632943e-22
4.1383596 -1.4632728e-22
4.1731357 -1.4632507e-22
4.2079119 -1.4632281e-22
4.242688 -1.4632054e-22
4.2774641 -1.4631821e-22
4.3122403 -1.4631587e-22
4.3470164 -1.4631343e-22
4.3817925 -1.4631095e-22
4.4165687 -1.4630835e-22
4.4513448 -1.4630586e-22
4.4861209 -1.4630317e-22
4.520897 -1.4630048e-22
4.5556732 -1.4629772e-22
4.5904493 -1.4629498e-22
4.6252254 -1.4629217e-22
4.6600016 -1.4628918e-22
4.6947777 -1.4628622e-22
4.7295538 -1.4628311e-22
4.76433 -1.4627996e-22
4.7991061 -1.4627691e-22
4.8338822 -1.4627364e-22
4.8686584 -1.4627022e-22
4.9034345 -1.4626667e-22
4.9382106 -1.4626308e-22
4.9729868 -1.4625932e-22
5.0077629 -1.4625546e-22
5.042539 -1.4625147e-22
5.0773151 -1.4624741e-22
5.1120913 -1.462434e-22
5.1468674 -1.4623942e-22
5.1816435 -1.462355e-22
5.2164197 -1.462318e-22
5.2511958 -1.46228e-22
5.2859719 -1.4622422e-22
5.3207481 -1.4622001e-22
5.3555242 -1.4621566e-22
5.3903003 -1.4621118e-22
5.4250765 -1.4620676e-22
5.4598526 -1.4620229e-22
5.4946287 -1.4619792e-22
5.5294048 -1.4619345e-22
5.564181 -1.4618908e-22
5.5989571 -1.4618477e-22
5.6337332 -1.4618039e-22
5.6685094 -1.4617575e-22
5.7032855 -1.4617114e-22
5.7380616 -1.4616647e-22
5.7728378 -1.4616165e-22
5.8076139 -1.4615694e-22
5.84239 -1.4615232e-22
5.8771662 -1.4614772e-22
5.9119423 -1.4614329e-22
5.9467184 -1.4613868e-22
5.9814946 -1.4613411e-22
6.0162707 -1.4609375e-22
6.0510468 -1.4612454e-22
6.0858229 -1.4626532e-22
6.1205991 -1.4606716e-22
6.1553752 -1.4602264e-22
6.1901513 -1.4604451e-22
6.2249275 -1.4606139e-22
6.2597036 -1.4607423e-22
6.2944797 -1.4608356e-22
6.3292559 -1.4608998e-22
6.364032 -1.4609353e-22
6.3988081 -1.4609402e-22
6.4335843 -1.4609119e-22
6.4683604 -1.4608444e-22
