time strain
0.0 -3.3944684999999998e-22
4.1623332e-05 -5.209371000000001e-22
8.3246663e-05 -6.654560899999999e-22
0.00012487 -7.4575506e-22
0.00016649333 -7.5309736e-22
0.00020811666 -7.080700099999998e-22
0.00024973999 -6.703772599999999e-22
0.00029136332 -6.9807664999999995e-22
0.00033298665 -6.980971e-22
0.00037460999 -6.9811540999999995e-22
0.00041623332 -6.9813263999999995e-22
0.00045785665 -6.9814872e-22
0.00049947998 -6.981644499999999e-22
0.00054110331 -6.9817999999999995e-22
0.0005827266399999999 -6.9819492000000015e-22
0.00062434998 -6.982088199999999e-22
0.00066597331 -6.982204099999999e-22
0.00070759664 -6.982310899999999e-22
0.00074921997 -6.9824032e-22
0.0007908433 -6.982485899999999e-22
0.00083246663 -6.9825578e-22
0.00087408997 -6.982616099999999e-22
0.0009157133 -6.9826661e-22
0.00095733663 -6.982705599999998e-22
0.00099895996 -6.982737800000001e-22
0.0010405833 -6.9827585000000015e-22
0.0010822065999999998 -6.982764599999999e-22
0.00112383 -6.982758699999999e-22
0.0011654533000000004 -6.9827386e-22
0.0012070765999999996 -6.982707699999999e-22
0.0012487 -6.982668199999998e-22
0.0012903233 -6.9826142e-22
0.0013319466 -6.9824881e-22
0.0013735699 -6.9833780000000015e-22
0.0014151933 -6.9812532e-22
0.0014568166 -6.9816572e-22
0.0014984399 -6.981905199999999e-22
0.0015400632999999996 -6.9820426e-22
0.0015816866 -6.9820783e-22
0.0016233099 -6.982024999999998e-22
0.0016649333 -6.9818772e-22
0.0017065566 -6.9816098999999995e-22
0.0017481799 -6.9811986e-22
0.0017898033 -6.980603000000001e-22
0.0018314266 -6.979753999999999e-22
0.0018730499 -6.9808973e-22
0.0019146733 -6.9805917e-22
0.0019562966 -6.9801104e-22
0.0019979199 -6.9798571e-22
0.0020395433 -6.979592800000002e-22
0.0020811666 -6.9793167e-22
0.0021227899 -6.9790286999999995e-22
0.0021644132 -6.9787237e-22
0.0022060366 -6.9784087e-22
0.0022476599 -6.9780772e-22
