time strain
0.0 -2.3150598999999998e-21
0.000244140625 -4.8956785999999986e-21
0.00048828125 -4.8960697e-21
0.000732421875 -4.8964265e-21
0.0009765625 -4.896501100000001e-21
0.001220703125 -4.8964318999999995e-21
0.00146484375 -4.8963257e-21
0.001708984375 -4.8957921e-21
0.001953125 -4.8952201e-21
0.002197265625 -4.8945633999999996e-21
0.00244140625 -4.8934333999999996e-21
0.002685546875 -4.8923412999999986e-21
0.0029296875 -4.8907209999999996e-21
0.003173828125 -4.8894056999999995e-21
0.00341796875 -4.8873667999999994e-21
0.003662109375 -4.8856785999999995e-21
0.00390625 -4.8838264e-21
0.004150390625 -4.8807279e-21
0.00439453125 -4.878217000000001e-21
0.004638671875000001 -4.8750068e-21
0.0048828125 -4.8723853e-21
0.005126953124999999 -4.8684812000000006e-21
0.00537109375 -4.8650167e-21
0.005615234375000001 -4.8614023e-21
0.005859375 -4.8568788999999986e-21
0.006103515625 -4.8533406e-21
0.00634765625 -4.848367499999998e-21
0.006591796875 -4.8442153e-21
0.0068359375 -4.8384903e-21
0.007080078125 -4.8340057e-21
0.00732421875 -4.8295707999999994e-21
0.007568359375 -4.8237412999999995e-21
0.0078125 -4.8191714999999995e-21
0.008056640625 -4.8128468e-21
0.00830078125 -4.808004400000001e-21
0.008544921875 -4.8014645000000006e-21
0.0087890625 -4.7963275999999995e-21
0.009033203125 -4.7889165e-21
0.009277343750000002 -4.7829325999999995e-21
0.009521484375 -4.7766769999999996e-21
0.009765625 -4.7682642e-21
0.010009765625 -4.7616914e-21
0.01025390625 -4.7529328e-21
0.010498046875 -4.7461722e-21
0.0107421875 -4.7369854999999995e-21
0.010986328125 -4.7301267e-21
0.01123046875 -4.7230435e-21
0.011474609375 -4.7132803999999995e-21
0.01171875 -4.7056137e-21
0.011962890625 -4.6947575e-21
0.01220703125 -4.686369e-21
0.012451171875 -4.6749396e-21
0.0126953125 -4.665995100000001e-21
0.012939453125 -4.6572216e-21
0.01318359375 -4.6456603999999996e-21
0.013427734375 -4.637651200000001e-21
0.013671875 -4.6270576999999996e-21
0.013916015625 -4.6183436999999994e-21
0.01416015625 -4.6061526999999986e-21
0.014404296875 -4.5967856e-21
0.0146484375 -4.587206600000001e-21
0.014892578125 -4.5740028999999985e-21
0.01513671875 -4.5639155999999994e-21
0.015380859375 -4.5502489999999995e-21
0.015625 -4.5396707e-21
0.015869140625 -4.5255422e-21
0.01611328125 -4.5148730999999984e-21
0.016357421875 -4.5006243999999996e-21
0.0166015625 -4.4897716999999996e-21
0.016845703125 -4.4789134000000006e-21
0.01708984375 -4.4641707999999996e-21
0.017333984375 -4.4528496e-21
0.017578125 -4.4375107e-21
0.017822265625 -4.4257446e-21
0.01806640625 -4.4095241999999996e-21
0.018310546875 -4.397041099999999e-21
0.0185546875 -4.3842717999999996e-21
0.018798828125 -4.3667252999999996e-21
0.01904296875 -4.3534946e-21
0.019287109375 -4.3356041999999996e-21
0.01953125 -4.3223301999999996e-21
0.019775390625 -4.3050398e-21
0.02001953125 -4.2921459e-21
0.020263671875 -4.2791086000000006e-21
0.0205078125 -4.2615868999999995e-21
0.020751953125 -4.248171699999999e-21
0.02099609375 -4.2299713e-21
0.021240234375 -4.2160898e-21
0.021484375 -4.1974901e-21
0.021728515625 -4.183378399999999e-21
0.02197265625 -4.168979900000001e-21
0.022216796875 -4.1497257999999995e-21
0.0224609375 -4.1352695e-21
0.022705078125 -4.1158556e-21
0.02294921875 -4.1011383999999995e-21
0.023193359375000003 -4.0813733e-21
0.0234375 -4.0662562999999995e-21
0.023681640624999997 -4.0457802e-21
0.02392578125 -4.0300975e-21
0.024169921875000003 -4.0141746e-21
0.0244140625 -3.992545900000001e-21
0.024658203124999997 -3.9761074e-21
0.02490234375 -3.9315751e-21
0.025146484375000003 -3.9156082999999995e-21
0.025390625 -3.9156286999999995e-21
