time strain
0.0 -2.6835389999999997e-21
0.000244140625 -5.674697699999999e-21
0.00048828125 -5.6748884e-21
0.000732421875 -5.6748055e-21
0.0009765625 -5.6744687999999995e-21
0.001220703125 -5.673871999999998e-21
0.00146484375 -5.672991600000001e-21
0.001708984375 -5.6718599e-21
0.001953125 -5.670466699999999e-21
0.002197265625 -5.668801899999997e-21
0.00244140625 -5.6668631999999986e-21
0.002685546875 -5.6646274e-21
0.0029296875 -5.6621035e-21
0.003173828125 -5.659357200000001e-21
0.00341796875 -5.6562538e-21
0.003662109375 -5.6466574999999995e-21
0.00390625 -5.649341e-21
0.004150390625 -5.6444681e-21
0.00439453125 -5.6402164999999985e-21
0.004638671875000001 -5.635760100000001e-21
0.0048828125 -5.6310537e-21
0.005126953124999999 -5.6261014999999986e-21
0.00537109375 -5.6209041e-21
0.005615234375000001 -5.6153699e-21
0.005859375 -5.6108965e-21
0.006103515625 -5.6061383e-21
0.00634765625 -5.594302e-21
0.006591796875 -5.5903489999999995e-21
0.0068359375 -5.5833694000000006e-21
0.007080078125 -5.5761814999999986e-21
0.00732421875 -5.5687407999999985e-21
0.007568359375 -5.5609578999999995e-21
0.0078125 -5.551056400000001e-21
0.008056640625 -5.5429659e-21
0.00830078125 -5.5360838999999995e-21
0.008544921875 -5.5396192e-21
0.0087890625 -5.5169874e-21
0.009033203125 -5.5075866e-21
0.009277343750000002 -5.4979244e-21
0.009521484375 -5.4879071e-21
0.009765625 -5.4777471999999995e-21
0.010009765625 -5.4674581e-21
0.01025390625 -5.4569314999999995e-21
0.010498046875 -5.4461738e-21
0.0107421875 -5.4351748999999996e-21
0.010986328125 -5.4238875e-21
0.01123046875 -5.4123247999999995e-21
0.011474609375 -5.4004926999999985e-21
0.01171875 -5.3853582999999995e-21
0.011962890625 -5.3729115e-21
0.01220703125 -5.3601668999999996e-21
0.012451171875 -5.3470705e-21
0.0126953125 -5.3336150999999995e-21
0.012939453125 -5.320021e-21
0.01318359375 -5.3063273999999995e-21
0.013427734375 -5.2923617999999994e-21
0.013671875 -5.2781501999999986e-21
0.013916015625 -5.2636474999999985e-21
0.01416015625 -5.2488812e-21
0.014404296875 -5.233956e-21
0.0146484375 -5.218891500000001e-21
0.014892578125 -5.2034726000000006e-21
0.01513671875 -5.1879090999999995e-21
0.015380859375 -5.1720995e-21
0.015625 -5.1523405e-21
0.015869140625 -5.1356223e-21
0.01611328125 -5.118991e-21
0.016357421875 -5.0948309999999995e-21
0.0166015625 -5.04703e-21
0.016845703125 -5.0672926e-21
0.01708984375 -5.0495321e-21
0.017333984375 -5.0315202e-21
0.017578125 -5.0132968e-21
0.017822265625 -4.9948782999999994e-21
0.01806640625 -4.9763213999999995e-21
0.018310546875 -4.9575715e-21
0.0185546875 -4.9387075e-21
0.018798828125 -4.9197229e-21
0.01904296875 -4.900569300000001e-21
0.019287109375 -4.8811841e-21
0.01953125 -4.8565282e-21
0.019775390625 -4.8364937999999994e-21
0.02001953125 -4.816170000000001e-21
0.020263671875 -4.7956005e-21
0.0205078125 -4.7747365999999996e-21
0.020751953125 -4.753746600000001e-21
0.02099609375 -4.7325672999999995e-21
0.021240234375 -4.7112070999999994e-21
