time strain
0.0 -2.2531969e-21
0.000244140625 -4.7653286999999995e-21
0.00048828125 -4.7663606e-21
0.000732421875 -4.7670994999999996e-21
0.0009765625 -4.767763600000001e-21
0.001220703125 -4.7681831999999995e-21
0.00146484375 -4.768478e-21
0.001708984375 -4.7685722999999996e-21
0.001953125 -4.7684896999999994e-21
0.002197265625 -4.7682118e-21
0.00244140625 -4.7678101e-21
0.002685546875 -4.7671589000000006e-21
0.0029296875 -4.766427e-21
0.003173828125 -4.765416199999999e-21
0.00341796875 -4.7643637999999994e-21
0.003662109375 -4.7606487e-21
0.00390625 -4.7617239999999994e-21
0.004150390625 -4.7597612999999995e-21
0.00439453125 -4.7578068999999995e-21
0.004638671875000001 -4.7559383e-21
0.0048828125 -4.7535877e-21
0.005126953124999999 -4.7513607999999996e-21
0.00537109375 -4.7486496e-21
0.005615234375000001 -4.7461152e-21
0.005859375 -4.743030800000001e-21
0.006103515625 -4.7397272999999995e-21
0.00634765625 -4.7366743e-21
0.006591796875 -4.7330338e-21
0.0068359375 -4.7296541999999995e-21
0.007080078125 -4.7255338e-21
0.00732421875 -4.7217901e-21
0.007568359375 -4.7173132e-21
0.0078125 -4.712646800000001e-21
0.008056640625 -4.7083736e-21
0.00830078125 -4.7048284999999984e-21
0.008544921875 -4.7003524e-21
0.0087890625 -4.693432500000001e-21
0.009033203125 -4.6885337999999995e-21
0.009277343750000002 -4.682709899999999e-21
0.009521484375 -4.6774828e-21
0.009765625 -4.6713203e-21
0.010009765625 -4.6649749e-21
0.01025390625 -4.6592476e-21
0.010498046875 -4.6525154999999994e-21
0.0107421875 -4.6464088e-21
0.010986328125 -4.6392175e-21
0.01123046875 -4.6327775999999995e-21
0.011474609375 -4.625220899999999e-21
0.01171875 -4.6174129999999994e-21
0.011962890625 -4.610517200000001e-21
0.01220703125 -4.6025188999999995e-21
0.012451171875 -4.5952105999999994e-21
0.0126953125 -4.5867464e-21
0.012939453125 -4.5793003999999996e-21
0.01318359375 -4.5706371999999995e-21
0.013427734375 -4.5617044999999994e-21
0.013671875 -4.5537385e-21
0.013916015625 -4.544438800000001e-21
0.01416015625 -4.5361372999999995e-21
0.014404296875 -4.5264667999999995e-21
0.0146484375 -4.5178638999999996e-21
0.014892578125 -4.507862e-21
0.01513671875 -4.4989799999999994e-21
0.015380859375 -4.488602499999999e-21
0.015625 -4.4781260999999994e-21
0.015869140625 -4.4683463e-21
0.01611328125 -4.4571314000000006e-21
0.016357421875 -4.4416964e-21
0.0166015625 -4.4183925e-21
0.016845703125 -4.4261088999999995e-21
0.01708984375 -4.4144851999999996e-21
0.017333984375 -4.402745e-21
0.017578125 -4.3923099000000006e-21
0.017822265625 -4.3800677999999994e-21
0.01806640625 -4.3691806e-21
0.018310546875 -4.35654e-21
0.0185546875 -4.3453090999999996e-21
0.018798828125 -4.3322945999999994e-21
0.01904296875 -4.3207384999999994e-21
0.019287109375 -4.3073911e-21
0.01953125 -4.2938984999999996e-21
0.019775390625 -4.2819783e-21
0.02001953125 -4.2682045999999996e-21
0.020263671875 -4.2559943e-21
0.0205078125 -4.2418436e-21
0.020751953125 -4.2293087999999995e-21
0.02099609375 -4.2147816999999996e-21
0.021240234375 -4.2000884999999995e-21
0.021484375 -4.1870896e-21
0.021728515625 -4.1720258000000005e-21
0.02197265625 -4.158712999999999e-21
0.022216796875 -4.1433566e-21
0.0224609375 -4.1297156e-21
0.022705078125 -4.1139428e-21
0.02294921875 -4.0999732999999995e-21
0.023193359375000003 -4.0838145e-21
0.0234375 -4.0675332e-21
0.023681640624999997 -4.0531715999999995e-21
0.02392578125 -4.0365851e-21
0.024169921875000003 -4.022114999999999e-21
